0.1 -63.1043
0.12652 -63.7363
0.156816 -64.3764
0.188238 -64.9566
0.221092 -65.4815
0.255556 -65.9518
0.291839 -66.3677
0.330176 -66.729
0.370833 -67.0351
0.414113 -67.2848
0.460367 -67.4763
0.510004 -67.6072
0.563068 -67.6744
0.619926 -67.676
0.680981 -67.61
0.746064 -67.4757
0.813903 -67.2785
0.882382 -67.0313
0.949908 -66.7493
1.016 -66.4436
1.08064 -66.1218
1.14369 -65.7902
1.20544 -65.4518
1.26614 -65.1087
1.32596 -64.7623
1.38506 -64.4138
1.44355 -64.064
1.50154 -63.7138
1.55909 -63.3635
1.61627 -63.0137
1.67313 -62.6646
1.72973 -62.3165
1.78611 -61.9695
1.84229 -61.6238
1.89831 -61.2793
1.95419 -60.9362
2.00995 -60.5943
2.06437 -60.2612
2.11753 -59.9363
2.16953 -59.6188
2.22043 -59.3082
2.27031 -59.0039
2.31922 -58.7053
2.3672 -58.4118
2.41431 -58.1229
2.46059 -57.838
2.50606 -57.5565
2.55076 -57.2778
2.59471 -57.0015
2.63794 -56.7268
2.68047 -56.4533
2.72232 -56.1802
2.76348 -55.9069
2.80399 -55.6326
2.84384 -55.3567
2.88303 -55.0784
2.92158 -54.7967
2.95949 -54.5107
2.99674 -54.2193
3.03334 -53.9215
3.06929 -53.6159
3.10456 -53.3011
3.13915 -52.9755
3.17303 -52.6373
3.20619 -52.2845
3.23859 -51.9149
3.27017 -51.5262
3.30088 -51.1159
3.33062 -50.6816
3.3593 -50.2211
3.38677 -49.7329
3.41289 -49.2159
3.43753 -48.6702
3.46058 -48.0964
3.482 -47.4952
3.5018 -46.8674
3.52005 -46.2127
3.53686 -45.5305
3.55235 -44.8192
3.56665 -44.0769
3.57987 -43.3009
3.59212 -42.4885
3.60352 -41.6362
3.61414 -40.7404
3.62409 -39.7968
3.63342 -38.8009
3.64221 -37.7474
3.65052 -36.6304
3.65841 -35.4432
3.66593 -34.1775
3.67313 -32.8227
3.6801 -31.3632
3.68692 -29.7709
3.69381 -27.9776
3.70177 -25.6544
3.70832 -23.5159
